data_id,r,duration,method,dataset,length
0,0.45745151766568115,193.6409523487091,AniSOM,logmap,300
1,0.5153402911198736,192.21044516563416,AniSOM,logmap,300
2,0.49721674726048737,193.37454462051392,AniSOM,logmap,300
3,0.35058069444467677,194.30327248573303,AniSOM,logmap,300
4,0.5666483383572192,203.8030457496643,AniSOM,logmap,300
5,0.6255093830525956,193.091814994812,AniSOM,logmap,300
6,0.2814738344324737,189.68772554397583,AniSOM,logmap,300
7,0.6577113866078994,192.77172231674194,AniSOM,logmap,300
8,0.24978145001004332,204.45086693763733,AniSOM,logmap,300
9,0.27679441638842955,192.01130270957947,AniSOM,logmap,300
10,0.39238924063340747,191.69589686393738,AniSOM,logmap,300
11,0.878155476031097,193.9675850868225,AniSOM,logmap,300
12,0.1707551448476126,205.72925448417664,AniSOM,logmap,300
13,0.4782144434402775,206.83158254623413,AniSOM,logmap,300
14,0.7769751427715851,201.46317267417908,AniSOM,logmap,300
15,0.5939306925671322,205.30244851112366,AniSOM,logmap,300
16,0.8889796432911556,209.83250427246094,AniSOM,logmap,300
17,0.625739648137155,205.20633244514465,AniSOM,logmap,300
18,0.49652163571486585,204.99238204956055,AniSOM,logmap,300
19,0.2875708809600787,206.6750147342682,AniSOM,logmap,300
20,0.3557259697876544,205.5877242088318,AniSOM,logmap,300
21,0.42576547623191185,191.1465039253235,AniSOM,logmap,300
22,0.8862461198680334,206.45479440689087,AniSOM,logmap,300
23,0.5632724906811182,194.0539436340332,AniSOM,logmap,300
24,0.5418358735420324,193.0818953514099,AniSOM,logmap,300
25,0.6048679448563895,192.6655306816101,AniSOM,logmap,300
26,0.43433381970449947,191.0902988910675,AniSOM,logmap,300
27,0.20993846396503216,191.44096851348877,AniSOM,logmap,300
28,0.5187696520598785,191.90194845199585,AniSOM,logmap,300
29,0.5443549187374941,191.63734889030457,AniSOM,logmap,300
30,0.6813383844417136,193.40216827392578,AniSOM,logmap,300
31,0.6212235078600836,192.31307721138,AniSOM,logmap,300
32,0.2995444635984983,192.6954004764557,AniSOM,logmap,300
33,0.7412046016958895,189.74475145339966,AniSOM,logmap,300
34,0.38406358970397325,192.0246787071228,AniSOM,logmap,300
35,0.6030565420711835,192.16243958473206,AniSOM,logmap,300
36,0.6583594736427741,202.81321501731873,AniSOM,logmap,300
37,0.6879568947123598,202.91953086853027,AniSOM,logmap,300
38,0.33487683372067223,202.47406315803528,AniSOM,logmap,300
39,0.7138435473842853,203.97977685928345,AniSOM,logmap,300
40,0.552177434457103,200.7107470035553,AniSOM,logmap,300
41,0.8380025944603426,206.55047750473022,AniSOM,logmap,300
42,0.7081484761321375,204.20654344558716,AniSOM,logmap,300
43,0.7799596664347838,204.8982856273651,AniSOM,logmap,300
44,0.6782747036544143,205.25685715675354,AniSOM,logmap,300
45,0.3397124896331019,199.44670581817627,AniSOM,logmap,300
46,0.6684201364484916,201.98948550224304,AniSOM,logmap,300
47,0.49938519878162435,203.71323132514954,AniSOM,logmap,300
48,0.21398192558924536,121.75706744194031,AniSOM,logmap,300
49,0.4986819602662319,125.43367433547974,AniSOM,logmap,300
